id_mzml,id_molecule,source,retention_time_exp,retention_time,rt_diff,tic,mass_exp,mass,cosine_similarity_20,scholle_similarity_20,cosine_similarity_40,scholle_similarity_40,root_similarity_20,root_similarity_40,cosine_similarity_isotopic_mod,num_isotopic_exp_peaks,num_isotopic_the_peaks,acquisition_mode,niveau_de_confiance,found_peaks_isotopic,niveau_de_confiance_1
18,27,INERIS,6.911983333333,8.503,-1.591016666667,26464.658203125,266.161927317343,266.16304,0.247125124566826,0.250006726084057,0.249982064807829,0.263316566120648,0.551940413977957,0.6370140537695971,0.986902300621655,1,4,Data independant,0,0,0
70,702,Agilent,8.12995,,,2303.171875,119.046603253371,119.04835,0.4914599869735261,0.41768056523566,0.761710028995678,0.6504225319672329,0.539051890271247,0.760445155607023,0.997088790445572,1,3,Data independant,0,0,0
81,539,Agilent,17.41925,,,1188735.625,206.16748765373,206.16707,0.957842900789012,0.9815258464270831,0.0725943344026345,0.0684122890957621,0.849062107076614,0.391074466103311,0.999936599394375,3,3,Data independant,0,1,0
50,35,INERIS,4.459433333333,4.584,-0.1245666666669996,17625.818359375,240.057534368282,240.05686,0.8233177549024508,0.907624631251075,0.557005758196797,0.583395759591409,0.7167104410249008,0.5693051175769781,0.9850742276548821,3,4,Data independant,1,1,1
58,115,INERIS,12.086283333333,12.134,-0.04771666666699836,97727.890625,435.938424655496,435.93871,0.996522550372846,0.9968509313361991,0.965193582140432,0.9724032813398922,0.995706631341307,0.990088871250183,0.9997983922387809,7,7,Data independant,1,1,1
79,207,INERIS,9.816916666667,10.031,-0.2140833333330008,7714.15576171875,413.9732399977649,413.9737,0.9697157872667679,0.9327573562969059,0.9783759916052049,0.977924030221727,0.9858049087265991,0.973923740923496,0.9963758152996061,2,3,Data independant,1,1,1
68,202,INERIS,7.587266666667,7.749,-0.1617333333329993,10940.3466796875,313.979605942566,313.98009,0.30321071455046,0.405360542151052,0.368864898022742,0.205871546177048,0.6998379919977861,0.610890742208708,0.997826644176085,1,3,Data independant,1,0,1
10,1444,Agilent,10.395216666667,,,43961.65625,407.117256098565,407.11808,0.6746487932702951,0.585367193256612,0.798360667361521,0.826297606404024,0.865986588206206,0.8598741721496078,0.9947789697285649,2,4,Data independant,2,1,1
42,106,INERIS,12.268366666667,12.351,-0.08263333333299983,128998.90625,329.073560839251,329.07312,0.36913206045732,0.50764742416542,0.292998007377219,0.357759462910363,0.729520723325831,0.6538037430635191,0.999551530608788,4,5,Data independant,1,1,1
16,141,INERIS,10.117183333333,10.175,-0.05781666666700147,2719559.75,428.233347370636,428.2324599999999,0.943049290941881,0.8765898721821809,0.9793687232841469,0.9831327285443349,0.9743029585143629,0.935532056238864,0.999810135258886,3,4,Data independant,1,1,1
42,283,INERIS,7.883766666667,8.002,-0.1182333333330003,162084.078125,435.227433544803,435.22704,0.7657379304266361,0.7776529961103441,0.398519837519471,0.7276247259386159,0.7311281899638019,0.61220171144033,0.9982149757885981,3,4,Data independant,1,1,1
34,283,INERIS,7.931,8.002,-0.07100000000000062,162004.953125,435.225145314395,435.22704,0.965539096471738,0.966256940998322,0.4853102820678011,0.7815994891988809,0.9188508066113481,0.6786831584485771,0.997656250826395,3,4,Data independant,1,1,1
70,103,INERIS,10.817266666667,11.03,-0.2127333333330004,132729.296875,232.016961540693,232.01701,0.992126181735402,0.989292144451977,0.6567679890053609,0.7857850422019631,0.9904939988065999,0.699006013643732,0.9999645672551299,6,6,Data independant,2A,1,1
18,102,INERIS,10.820933333333,11.03,-0.2090666666669989,142637.140625,232.017401100275,232.01701,0.9819670299985079,0.987861588625437,0.906100513003466,0.956146418907422,0.978611123269844,0.926408026766841,0.9993727690161199,5,6,Data independant,1,1,1
42,54,INERIS,10.301066666667,10.377,-0.07593333333300123,510157.46875,236.09544128558,236.09496,0.9865510744977809,0.9867591859090309,0.739574641993635,0.9042498376784259,0.9792574919188141,0.8766760176729341,0.994929879069356,3,4,Data independant,1,1,1
32,271,INERIS,11.0668,11.383,-0.3161999999999985,1251923.75,263.188643399443,263.18853,1.0,1.0,1.0,1.0,1.0,1.0,0.999954853225479,3,4,Data independant,1,1,1
40,89,INERIS,12.8597,12.995,-0.1352999999999991,1193883.25,278.15236335742,278.15181,0.9628136530537971,0.993433537072568,0.647867037300433,0.845160357046057,0.9631422328172471,0.8547102101000659,0.991619673859101,2,4,Data independant,1,1,1
40,184,INERIS,10.622416666667,10.699,-0.07658333333300149,44959.5703125,286.050983010094,286.05091,0.9585110299440479,0.9606240945702751,0.173750209229266,0.19495233335708,0.8899545586316709,0.530056787821154,0.9885571250716741,3,5,Data independant,1,1,1
8,414,Agilent,12.891583333333,,,1323634.25,266.165363433509,266.1647,0.8164870895583509,0.8772432117100759,0.8423087346678599,0.9285071241463059,0.798643925853238,0.8155997939760709,0.9924495392565309,2,4,Data independant,2B,1,1
12,1221,Agilent,12.59105,,,153231.234375,326.070368020019,326.0708,0.902921768647971,0.980573199021938,0.870404780520886,0.796555735174343,0.841828053935755,0.869607130457328,0.999906733328468,3,4,Data independant,2B,1,1
10,1393,Agilent,10.896766666667,,,233235.546875,388.155289812591,388.15537,0.9188961242342141,0.9418141617080409,0.954629362645291,0.9595315112418221,0.9139291652123108,0.9853737268298491,0.999556242368688,4,6,Data independant,2B,1,1
42,58,INERIS,12.049766666667,12.206,-0.1562333333330006,356771.53125,379.247064289679,379.24711,0.405912767194276,0.8876718015933871,0.329482902505242,0.356483937409965,0.645817158016305,0.661636464777428,0.999492932533342,3,4,Data independant,1,1,1
60,1446,Agilent,5.885583333333,,,107842.3125,296.964604121583,296.96447,0.854526673933797,0.870791007031622,0.948905927248085,0.9419408278822121,0.9287961681863259,0.9105874746695091,0.9997477023856999,5,7,Data independant,2B,1,1
64,201,INERIS,9.961616666667,10.084,-0.1223833333329996,4227.67041015625,449.938981711688,449.94069,1.0,1.0,0.611978378711875,0.208828835554076,1.0,0.7504855630553392,0.9949676127745649,1,4,Data independant,2A,0,1
85,200,INERIS,8.969916666667,9.142000000000001,-0.172083333333001,15800.263671875,363.976898703961,363.9769,0.148529767612365,0.0697163934216209,0.599891753291522,0.272829829344316,0.297377858126573,0.611064693097441,0.996270334866164,2,3,Data independant,1,1,1
24,808,Agilent,9.608683333333,,,67759.3203125,283.952337554857,283.95388,0.878182261829478,0.953004139046107,0.5926515818233079,0.7849495376077551,0.9187342404800289,0.8098698214879921,0.9996494266022758,6,8,Data independant,2B,1,1
40,157,INERIS,9.490916666667,9.596,-0.1050833333330008,52820.27734375,422.16239459517,422.16219,0.246221553534625,0.348681404988074,0.7866608848485258,0.8325872847466071,0.469966714405555,0.765970320654615,0.980064835552129,3,6,Data independant,1,1,1
18,1444,Agilent,10.396566666667,,,63927.15234375,407.118651224463,407.11808,0.7488352058329201,0.633933143613845,0.892662159575199,0.8849960998705959,0.9029675563655899,0.926115256731712,0.9947789697285649,2,4,Data independant,2B,1,1
38,32,INERIS,9.023683333333,9.267000000000001,-0.2433166666670008,63074.04296875,187.062811973035,187.06247,0.9720524178596079,0.959764785577291,0.984523322913481,0.975254671142427,0.9845541033031641,0.949155579747673,0.9936470776298081,3,5,Data independant,1,1,1
70,142,INERIS,10.097216666667,10.175,-0.07778333333300047,147466.515625,428.231365069541,428.2324599999999,0.874895778937673,0.878343199923175,0.9927099995127628,0.9992452837923961,0.9542367784448871,0.9262266717914741,0.997467792885288,3,4,Data independant,1,1,1
8,1105,Agilent,13.174466666667,,,1790376.625,398.2432755458451,398.24334,0.95697171067984,0.9764130569109281,0.9192619446414019,0.891906309777239,0.9726805900639109,0.897079113262703,0.9998017702165151,3,4,Data independant,2B,1,1
46,92,INERIS,9.134616666667,9.133,0.001616666667000999,20432.091796875,295.0166942192,295.01668,0.309941934197365,0.329670668678464,0.5154008467186529,0.530916362329437,0.6576496494620699,0.392558765179674,0.9961643511209941,5,7,Data independant,1,1,1
