id_mzml,id_molecule,source,retention_time_exp,retention_time,rt_diff,tic,mass_exp,mass,cosine_similarity_20,scholle_similarity_20,cosine_similarity_40,scholle_similarity_40,root_similarity_20,root_similarity_40,cosine_similarity_isotopic_mod,num_isotopic_exp_peaks,num_isotopic_the_peaks,acquisition_mode,niveau_de_confiance,found_peaks_isotopic,niveau_de_confiance_1,rt_diff_abs
50,92,INERIS,8.998366666667,9.133,-0.1346333333329994,24733.30859375,295.016474774548,295.01668,0.717086471887859,0.74571998466956,0.5671458598556899,0.570259176773296,0.8339041008102271,0.4802195334348811,0.9986149014452991,5,7,Data independant,1,1,1,0.1346333333329994
60,142,INERIS,10.077283333333,10.175,-0.09771666666700085,371846.40625,428.231658219569,428.2324599999999,0.856650461462616,0.866488182293476,0.992955598337729,0.9993749907421251,0.949930743210698,0.942287226331518,0.9999251645513259,4,4,Data independant,1,1,1,0.09771666666700085
58,142,INERIS,10.080433333333,10.175,-0.09456666666700109,701490.1875,428.231542267921,428.2324599999999,0.869947522884447,0.874697081173747,0.992805973569172,0.999265135701168,0.956917961980609,0.94130518720486,0.99988717784689,3,4,Data independant,1,1,1,0.09456666666700109
68,145,INERIS,15.777783333333,15.805,-0.02721666666699818,3247883.0,530.471778469299,530.4699,,,0.781744113094504,0.9037524196306659,,0.587405949745416,0.9999144977913029,5,5,Data independant,1,1,1,0.02721666666699818
66,145,INERIS,15.762033333333,15.805,-0.04296666666699878,2505006.0,530.470263992871,530.4699,0.999608112953269,0.9996316761885851,0.777715677235239,0.9024850306854529,0.982322678825063,0.58332852908811,0.9998981930549219,5,5,Data independant,1,1,1,0.04296666666699878
60,35,INERIS,4.419783333333,4.584,-0.1642166666669995,23003.705078125,240.057009900598,240.05686,0.8758826788148341,0.925865902533125,0.678893834981119,0.688382709411,0.7741573900580371,0.595373627310813,0.9067454882834649,2,4,Data independant,1,1,1,0.1642166666669995
42,168,INERIS,8.076633333333,8.275,-0.1983666666670008,972052.1875,329.129722178811,329.12969,0.9949734369739359,0.999569588273265,0.8949754885619972,0.965255852071282,0.982580100547504,0.898443486187519,0.99591884387879,4,5,Data independant,1,1,1,0.1983666666670008
52,96,INERIS,12.97795,13.038,-0.06005000000000038,8611.6123046875,394.073313889373,394.07407,0.9794383238230642,0.973537755730842,0.958033331929463,0.9792189592845391,0.9910689402153889,0.9309893752954641,0.9926659395872409,2,4,Data independant,1,1,1,0.06005000000000038
77,115,INERIS,12.08615,12.134,-0.04785000000000039,22744.701171875,435.937497826142,435.93871,0.9959928580996609,0.996483999701998,0.834977973537634,0.9093416432355791,0.972419756904312,0.8611992975701341,0.999261102908116,6,7,Data independant,1,1,1,0.04785000000000039
28,141,INERIS,10.11395,10.175,-0.06104999999999983,1287082.125,428.2313415683261,428.2324599999999,0.9579806246350991,0.90188613317114,0.9658241269338951,0.980547375609353,0.971417511921748,0.911191489487404,0.999892558031687,4,4,Data independant,1,1,1,0.06104999999999983
85,35,INERIS,4.431016666667,4.584,-0.1529833333329993,54279.53125,240.056932352029,240.05686,0.937191342847978,0.9562236898918921,0.583041842509027,0.6196525369325461,0.861716332243966,0.64424481973125,0.9974810424588679,4,4,Data independant,1,1,1,0.1529833333329993
54,204,INERIS,9.1845,9.334,-0.1494999999999997,15949.8935546875,399.943205439471,399.94388,1.0,1.0,0.8859437548708259,0.6202064872239771,1.0,0.9098009410694541,0.995329466331117,3,4,Data independant,1,1,1,0.1494999999999997
52,103,INERIS,10.817766666667,11.03,-0.2122333333329998,53512.63671875,232.017070772798,232.01701,0.99270281734475,0.990390407627796,0.497254562852484,0.6411177577180172,0.9906170230934841,0.561661875522785,0.999703205157837,5,6,Data independant,2A,1,1,0.2122333333329998
85,145,INERIS,15.771783333333,15.805,-0.03321666666699841,2893340.75,530.471646378433,530.4699,,,0.794415069201957,0.9080737816853308,,0.593462480669619,0.9999214298773069,5,5,Data independant,1,1,1,0.03321666666699841
56,207,INERIS,9.841816666667,10.031,-0.1891833333330002,25788.91796875,413.972897062767,413.9737,0.986421583578623,0.9641209306712439,0.7803053420504481,0.8200746988311329,0.991372698954283,0.915250042797563,0.9963758152996061,2,3,Data independant,1,1,1,0.1891833333330002
70,167,INERIS,8.091383333333,8.275,-0.1836166666669996,183747.3125,329.129012396945,329.12969,0.9692557040723051,0.9894523994428721,,,0.915588786074325,,0.984845019705007,4,5,Data independant,2A,1,1,0.1836166666669996
36,89,INERIS,12.863466666667,12.995,-0.1315333333329995,658127.875,278.152121781133,278.15181,0.943657250996994,0.9899000845533941,0.62567318681668,0.833548281588868,0.95272938902517,0.839392254602205,0.9998879117686871,3,4,Data independant,1,1,1,0.1315333333329995
46,200,INERIS,9.070333333333,9.142000000000001,-0.07166666666700117,18360.685546875,363.97665124496,363.9769,0.150909608990063,0.0718571917443328,0.5706362375497951,0.274770875787733,0.292760961009333,0.549763822466731,0.996270334866164,2,3,Data independant,1,1,1,0.07166666666700117
83,284,INERIS,7.854466666667,8.002,-0.1475333333330004,49339.046875,435.226632524051,435.22704,0.8626415472209041,0.9187661029825541,0.5399342177240251,0.763855480040719,0.8321170016111179,0.725781811686898,0.999589073601848,3,4,Data independant,1,1,1,0.1475333333330004
50,195,INERIS,6.130966666667,6.335,-0.2040333333330002,39980.7109375,299.949864854097,299.95027,1.0,1.0,0.977877645181885,0.967710842386332,1.0,0.978121439789361,0.958738859746778,3,4,Data independant,1,1,1,0.2040333333330002
75,205,INERIS,10.495316666667,10.62,-0.1246833333329995,2791.744140625,463.9699710006871,463.97051,0.367444781945968,0.4307768708592221,0.51616535463476,0.253513212782793,0.59735328261362,0.618237702829521,0.9951763605427049,1,3,Data independant,1,0,1,0.1246833333329995
28,58,INERIS,11.939783333333,12.206,-0.2662166666669989,431421.5,379.245171208413,379.24711,0.509606323894665,0.9115331359806509,0.192675049118208,0.215998254842147,0.665299704922467,0.590766647345906,0.998960281393033,3,4,Data independant,1,1,1,0.2662166666669989
85,284,INERIS,7.851233333333,8.002,-0.1507666666670007,73255.5390625,435.226363912729,435.22704,0.824454541047917,0.87486124996323,0.712207391279155,0.8677394601674359,0.8069908229582529,0.789813367665338,0.987604488212104,2,4,Data independant,1,1,1,0.1507666666670007
58,35,INERIS,4.4615,4.584,-0.1224999999999996,71942.4921875,240.056973613574,240.05686,0.926170470091279,0.9454903045999069,0.847483066868834,0.8174163874919659,0.8622362317431759,0.7151114101143778,0.9973856997620408,3,4,Data independant,1,1,1,0.1224999999999996
70,202,INERIS,7.538483333333,7.749,-0.210516666667,10693.7294921875,313.97871914158,313.98009,0.275293649750899,0.4172626554808279,0.350809173204202,0.190016732155073,0.6793503909157829,0.5641422814000121,0.997826644176085,1,3,Data independant,1,0,1,0.210516666667
70,92,INERIS,9.030016666667,9.133,-0.1029833333329986,18390.736328125,295.016076096896,295.01668,0.311125461143849,0.334207735309526,0.360875688237005,0.366902845887521,0.65815811823541,0.444369155216679,0.998960196753453,5,7,Data independant,1,1,1,0.1029833333329986
1,85,INERIS,14.5786,14.68,-0.1013999999999999,1491316.375,390.2775614259861,390.27701,0.999825767425002,0.99978193327442,0.9995202076012181,0.999683269948139,0.999562067200673,0.9964638604268029,0.9998272699018601,3,4,Data independant,1,1,1,0.1013999999999999
70,115,INERIS,12.090216666667,12.134,-0.04378333333300155,42232.65234375,435.937197258545,435.93871,0.9948197273011659,0.9952389780891261,0.9544854367663391,0.9613483122829009,0.9785814121571199,0.9698234837822571,0.999223975217795,5,7,Data independant,1,1,1,0.04378333333300155
64,201,INERIS,9.961616666667,10.084,-0.1223833333329996,4227.67041015625,449.938981711688,449.94069,1.0,1.0,0.611978378711875,0.208828835554076,1.0,0.7504855630553392,0.9949676127745649,1,4,Data independant,2A,0,1,0.1223833333329996
54,115,INERIS,12.0904,12.134,-0.04359999999999964,2434.34765625,435.937077222073,435.93871,0.9647607256470642,0.9700772873184241,0.69405174370065,0.789305223362022,0.796874172951651,0.6127399096071899,0.9482329659928399,2,7,Data independant,1,1,1,0.04359999999999964
42,163,INERIS,5.260683333333,5.46,-0.1993166666670003,13338.994140625,129.099977771243,129.10145,0.918274391720834,0.9319806932148449,0.5061909850435979,0.486154728534823,0.771520820703726,0.6029424411586429,0.998032790349573,1,3,Data independant,2A,0,1,0.1993166666670003
38,168,INERIS,8.072183333333,8.275,-0.202816666667001,2512323.25,329.131541170123,329.12969,0.9995775281511371,0.9999363289648131,0.9902609785332459,0.990448826456244,0.997157762519691,0.9837681379803,0.9971514148499458,5,5,Data independant,1,1,1,0.202816666667001
46,92,INERIS,9.134616666667,9.133,0.001616666667000999,20432.091796875,295.0166942192,295.01668,0.309941934197365,0.329670668678464,0.5154008467186529,0.530916362329437,0.6576496494620699,0.392558765179674,0.9961643511209941,5,7,Data independant,1,1,1,0.001616666667000999
75,207,INERIS,9.865283333333,10.031,-0.1657166666670005,34646.04296875,413.972320551939,413.9737,0.949052928592951,0.8826340061696241,0.7567172004468459,0.8039749907142251,0.975597814161288,0.9059231064031992,0.9963758152996061,2,3,Data independant,1,1,1,0.1657166666670005
18,184,INERIS,10.640916666667,10.699,-0.05808333333300197,316378.34375,286.051054910303,286.05091,0.985610580114113,0.9820621726622141,0.581815727521274,0.7695414391839641,0.9783639054248209,0.8067442977625648,0.99951727019812,4,5,Data independant,1,1,1,0.05808333333300197
72,202,INERIS,7.5806,7.749,-0.1684000000000001,18765.18359375,313.979444451935,313.98009,0.411333521097204,0.622683337822204,0.338338152683853,0.190578348897632,0.782150952602568,0.597019970834163,0.9959711771476372,2,3,Data independant,1,1,1,0.1684000000000001
28,91,INERIS,9.0596,9.133,-0.07339999999999947,12173.224609375,295.016196488541,295.01668,0.9117018777673,0.9095601239192159,0.7574049515307472,0.810206750508292,0.923693947899528,0.790396960458577,0.948481248467544,2,7,Data independant,1,1,1,0.07339999999999947
52,201,INERIS,9.96915,10.084,-0.1148499999999988,8383.7041015625,449.93967145569,449.94069,1.0,1.0,0.625984239298396,0.3189002728650711,1.0,0.7902196024873349,0.9949676127745649,1,4,Data independant,2A,0,1,0.1148499999999988
52,92,INERIS,9.056233333333,9.133,-0.07676666666699994,59766.54296875,295.016612640518,295.01668,0.818426606152537,0.842259161676346,0.5616950843584629,0.5559605367863161,0.869708701519745,0.4634967078918789,0.9998129745002741,6,7,Data independant,1,1,1,0.07676666666699994
1,89,INERIS,12.855633333333,12.995,-0.1393666666669979,1590861.5,278.152531236365,278.15181,0.973194132993456,0.9952461090342759,0.6290070974889971,0.823160688284398,0.9695427730541291,0.8551100987096121,0.9998661439054691,3,4,Data independant,1,1,1,0.1393666666669979
50,209,INERIS,10.25845,10.417,-0.15855,41080.70703125,499.936791894149,499.93749,1.0,1.0,0.461766989733722,0.8199936845328492,1.0,0.796334979820491,0.9989919448277779,3,4,Data independant,1,1,1,0.15855
64,195,INERIS,6.15565,6.335,-0.1793500000000003,16091.763671875,299.949304502125,299.95027,1.0,1.0,0.978515615960702,0.968657268896241,1.0,0.9790353118404649,0.997281912025154,1,4,Data independant,2A,0,1,0.1793500000000003
16,163,INERIS,5.11535,5.46,-0.3446499999999997,59997.24609375,129.101482746822,129.10145,0.943846872160696,0.942518665681092,0.831401762087187,0.8758887490878929,0.94236903335045,0.816637165321111,0.9996319418329509,2,3,Data independant,1,1,1,0.3446499999999997
85,201,INERIS,9.9214,10.084,-0.1625999999999994,9598.79296875,449.940213955464,449.94069,1.0,1.0,0.65680499106783,0.50432284137644,1.0,0.835916912549425,0.9949676127745649,1,4,Data independant,2A,0,1,0.1625999999999994
