file;test date;run id;source category;source subcategory;1234678-HpCDD_A;1234678-HpCDF_A;123478-HxCDD_A;123478-HxCDF_A;1234789-HpCDF_A;123678-HxCDD_A;123678-HxCDF_A;12378-PeCDD_A;12378-PeCDF_A;123789-HxCDD_A;123789-HxCDF_A;234678-HxCDF_A;23478-PeCDF_A;2378-TCDD_A;2378-TCDF_A;OCDD_A;OCDF_A;Total DIOXINE;Total DIOXINE FURANE;Total FURANE;Total HpCDD;Total HpCDF;Total HxCDD;Total HxCDF;Total PeCDD;Total PeCDF;Total TCDD;Total TCDF;total sub 2378;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C
MWI-LAST/MWICASTB.XLS;1987-12-03;DT-4S;WASTE INCINERATOR;Medical Waste Incineration;0.0871025794841032;0.187282543491302;0.00599880023995201;0.0272345530893821;0.0395920815836833;0.00719856028794241;0.0283143371325735;0.00287942411517696;0.0110377924415117;0.00131973605278944;0.011997600479904;0.0427114577084583;0.0136772645470906;0.000479904019196161;0.00311937612477504;0.28998200359928;0.240071985602879;0.0;0.0;0.0;14.28;29.6;6.29;23.2;1.56;12.35;0.0;3.23;83.35;;;;;;;;;;;;;;;;;
MWI-LAST/MWICASTG.XLS;1986-08-12;DT-1S;WASTE INCINERATOR;Medical Waste Incineration;0.0908804536147425;0.182705937942983;0.00447314537722476;0.0252008190266184;0.0259883446212002;0.00790675696960151;0.025043313907702;0.00297684674751929;0.015293747046779;0.00603244605449677;0.0;0.0504016380532367;0.0155142542132619;0.0;0.00261458497401166;0.308710033076075;0.236257678374547;0.0;0.0;0.0;137.0;232.0;54.4;202.0;23.5;136.0;38.5;64.9;634.9;0.0;0.0804255319148936;0.0522058823529412;0.0922794117647059;0.0704044117647059;0.421167883211679;0.733313379227776;0.02557781201849;0.0713970588235294;0.0724264705882353;0.0792079207920792;0.0787128712871287;0.158415841584158;0.0;0.5;0.0711206896551724;0.408030031010282
MWI-LAST/MWICASTG.XLS;1986-08-13;DT-2S;WASTE INCINERATOR;Medical Waste Incineration;0.0713395339917538;0.142679067983508;0.00508198293220827;0.0289577140665452;0.0251222552497843;0.00517786940262729;0.0266564387764886;0.00235880717230799;0.0189088119666315;0.0036245085818391;0.0;0.0513951481445968;0.0173938057340109;0.000786269057435996;0.00410394093393422;0.278070764215169;0.318343081791159;0.0;0.0;0.0;85.5;160.0;38.7;170.0;18.2;130.0;3.33;78.7;521.45;0.123123123123123;0.0675824175824176;0.0684754521963824;0.0697674418604651;0.0488372093023256;0.435087719298246;0.758844463052125;0.0271918678526048;0.0758461538461538;0.0697692307692308;0.0888235294117647;0.0817647058823529;0.157647058823529;0.0;0.465;0.081875;0.502466931016739
MWI-LAST/MWICASUT.XLS;1987-07-29;DT-1S;WASTE INCINERATOR;Medical Waste Incineration;0.111568314598654;0.165552982952841;0.00776779394651919;0.0354499322192497;0.0323008265652555;0.0152656645512674;0.0377292848830932;0.00285818827453003;0.021293952517485;0.00953729140923978;0.0102870784697146;0.0818767470038509;0.025852657845172;0.000167952301546361;0.00461568914428302;0.167952301546361;0.269923341770937;0.0;0.0;0.0;827.0;1033.0;688.0;1095.0;327.0;962.0;60.0;779.0;3334.28;0.00933333333333333;0.0291437308868502;0.0376453488372093;0.0739825581395349;0.0462209302325581;0.449818621523579;0.532983087304533;0.0197560975609756;0.0738045738045738;0.0896049896049896;0.107945205479452;0.114885844748858;0.249315068493151;0.031324200913242;0.534365924491772;0.104259438528558;0.394116281819416
MWI-LAST/MWICASUT.XLS;1987-07-30;DT-2S;WASTE INCINERATOR;Medical Waste Incineration;0.0106425031167331;0.190804877307143;0.00699364490528172;0.0340560099735458;0.0399473956274516;0.014633441785508;0.0320795451090096;0.00186623893939855;0.0196886307659562;0.00817192203606288;0.0108705567549488;0.0809590415665765;0.0232234621582996;0.0;0.00343980904308693;0.207148721379268;0.31547419953173;0.0;0.0;0.0;686.0;950.0;486.0;768.0;212.0;702.0;43.2;520.0;2630.96;0.0;0.0231603773584906;0.0378600823045267;0.0792181069958848;0.044238683127572;0.0408163265306122;0.830400268165958;0.0174038461538462;0.0737891737891738;0.087037037037037;0.116666666666667;0.109895833333333;0.27734375;0.0372395833333333;0.528421052631579;0.110631578947368;0.420327653001798
MWI-LAST/MWICASUT.XLS;1987-07-30;DT-3S;WASTE INCINERATOR;Medical Waste Incineration;0.115832693527389;0.161231097907;0.0068765230163234;0.0339152785659445;0.0384551190039056;0.0147211002436826;0.0299429181827286;0.00261374636979671;0.0209299996661882;0.0085789631805588;0.0119504623293387;0.0704342891477785;0.0253029342056948;9.68054211035818e-05;0.00413259004573222;0.183930300096805;0.271055179090029;0.0;0.0;0.0;727.0;976.0;495.0;883.0;218.0;681.0;68.1;525.0;2995.7;0.00425844346549192;0.0359174311926606;0.0416161616161616;0.0890909090909091;0.0519191919191919;0.477303988995873;0.552924176132943;0.0235809523809524;0.0920704845814978;0.111306901615272;0.115062287655719;0.10158550396376;0.238958097395243;0.0405436013590034;0.494877049180328;0.118032786885246;0.406166528276593
MWI-LAST/MWICAUSC.XLS;1988-03-09;DT-1S;WASTE INCINERATOR;Medical Waste Incineration;0.103083802558868;0.154623834413861;0.0088348999110154;0.0427051319439771;0.0456513448639433;0.01104455960099;0.0581690109249164;0.00625883303048657;0.0169369854409224;0.0073617934510323;0.00463991146405845;0.041232025483994;0.027244991811921;0.00169369854409224;0.00809834668102385;0.0721597834458727;0.390261046429025;0.0;0.0;0.0;512.03;964.98;236.32;1004.4;126.04;669.58;27.57;315.1;2674.62;0.164309031556039;0.132814979371628;0.0999915368991198;0.125;0.0833192281651997;0.538464543093178;0.342903844787151;0.0687400825134878;0.0676543504883658;0.108829415454464;0.113719633612107;0.154898446833931;0.109796893667861;0.0123556352050976;0.428568467740264;0.126531119815955;0.494274971824717
MWI-LAST/MWICAUSC.XLS;1988-03-10;DT-3S;WASTE INCINERATOR;Medical Waste Incineration;0.142381384551265;0.163738202724231;0.00291742783358587;0.0156621860064737;0.0412919258529289;0.00996755383998162;0.0284770559297013;0.000927033143382424;0.00384446097696829;0.00555440866581234;0.00249286223430568;0.0412919258529289;0.00491171762103041;0.000198649959296234;0.00241885538672473;0.156617964967495;0.377306384453888;0.0;0.0;0.0;694.52;950.39;201.05;603.14;43.86;255.88;7.31;73.11;2567.33;0.0697674418604651;0.0542635658914729;0.0372544143247948;0.127281770703805;0.0709276299428003;0.526320336347405;0.491636710439439;0.0849405006155109;0.0385727684852274;0.049280912927935;0.0666677719932354;0.121215638160294;0.175763504327354;0.0106111350598534;0.44231315565189;0.111543682067362;0.553693404288156
MWI-LAST/MWICAUSC.XLS;1988-03-10;DT-4S;WASTE INCINERATOR;Medical Waste Incineration;0.0896492148388053;0.151281802734665;0.00392295498865308;0.0201707169656399;0.0420235149220541;0.00784305899257604;0.0347392489365827;0.00179326939524912;0.00557652613212603;0.00543397689561975;0.00257729019603371;0.0465052629178118;0.00784305899257604;0.00039913786221761;0.00313893418786849;0.128870211771146;0.448231819270376;0.0;0.0;0.0;609.24;1238.1;216.18;845.08;56.99;334.1;7.66;151.33;3507.56;0.182767624020888;0.110370240393051;0.0636506614857989;0.127255065223425;0.0881672680173929;0.516134856542578;0.541672159043248;0.0727549064957378;0.0585453457048788;0.0823406165818617;0.0837198845079756;0.144187532541298;0.193023145737682;0.0106972120982629;0.428584120830305;0.119053388256199;0.58816267437815
MWI-LAST/MWIFLBOC.XLS;1993-04-01;1;WASTE INCINERATOR;Medical Waste Incineration;0.0642139457581024;0.203973710055149;0.00581702802749867;0.0566593639042078;0.0158646218931782;0.012087330966231;0.055148447533429;0.0113318727808416;0.0679912366850495;0.00831004003928383;0.0135982473370099;0.0536375311626501;0.0831004003928384;0.00831004003928383;0.0;0.181309964493465;0.158646218931782;0.0;0.0;0.0;0.369757119742208;0.862766612731818;0.718972177276515;1.78715941208734;2.46504746494805;5.54635679613312;9.86018985979221;20.5420622079004;2.71915277445978;0.00229166666666667;0.0125;0.022;0.0457142857142857;0.0314285714285715;0.472222222222223;0.622245268343272;0.0;0.0333333333333333;0.0407407407407408;0.0862068965517239;0.0839080459770113;0.0816091954022987;0.0206896551724138;0.642857142857143;0.05;0.223880597014925
MWI-LAST/MWIFLBOC.XLS;1993-04-02;2;WASTE INCINERATOR;Medical Waste Incineration;0.0692871935041828;0.156140154375623;0.00722148213987257;0.0556249299963156;0.0156140154375623;0.0185416433321053;0.0556249299963156;0.013662263507867;0.0536731780666203;0.0107346356133241;0.0146381394727147;0.0897805887659834;0.0888047128011358;0.00909554529370118;0.0;0.224451471914959;0.117105115781717;0.0;0.0;0.0;0.246504746494805;0.47246743078171;0.739514239484416;1.31469198130563;3.08130933118507;4.93009492989611;9.86018985979221;18.2824353650314;2.1049870012023;0.00194174806817474;0.00933333333333332;0.0205555555555555;0.0527777777777777;0.0305555555555556;0.591666666666667;0.635850247583735;0.0;0.0229166666666666;0.0379166666666666;0.0890624999999995;0.0890624999999995;0.14375;0.0234375;0.695652173913044;0.0695652173913043;0.180995475113122
MWI-LAST/MWIFLBOC.XLS;1993-04-02;3;WASTE INCINERATOR;Medical Waste Incineration;0.059718130424397;0.175173182578231;0.00708655147702842;0.0796241738991957;0.0159248347798391;0.0199060434747989;0.0764392069432278;0.0167210765188311;0.0684767895533085;0.00955490086790348;0.0175173182578231;0.0796241738991957;0.119436260848794;0.0;0.0;0.167210765188311;0.0875865912891154;0.0;0.0;0.0;0.281284580435665;0.663027939598352;1.06486305450644;2.41101068944855;4.01835114908092;6.63027939598352;9.64404275779422;17.278909941048;2.52332360406537;0.0;0.0105;0.0167924528301887;0.0471698113207549;0.0226415094339623;0.535714285714286;0.596760443307758;0.0;0.0260606060606061;0.0454545454545454;0.0833333333333334;0.08;0.0833333333333334;0.0183333333333334;0.666666666666668;0.0606060606060606;0.121681415929204
MWI-LAST/MWIFLBOC.XLS;1994-09-16;1;WASTE INCINERATOR;Medical Waste Incineration;0.131207105369398;0.20185708518369;0.00787242632216389;0.0363342753330642;0.0282599919257166;0.0163504238998789;0.040371417036738;0.00484457004440855;0.0147355672184094;0.0109002825999192;0.0167541380702463;0.0827614049253129;0.0343157044812273;0.0;0.0;0.242228502220428;0.131207105369398;0.0;0.0;0.0;4.01444229796803;4.87467993324689;2.86745878426288;5.73491756852575;1.26168186507567;6.02166344695204;0.430118817639431;2.86745878426288;14.2053908172383;0.0;0.0545454545454543;0.0389999999999999;0.0809999999999999;0.0539999999999998;0.464285714285714;0.5859375;0.0;0.0347619047619048;0.080952380952381;0.0900000000000001;0.1;0.205;0.0415000000000001;0.588235294117648;0.0823529411764706;0.22367515485203
MWI-LAST/MWIFLBOC.XLS;1994-09-17;2;WASTE INCINERATOR;Medical Waste Incineration;0.139518660620858;0.19183815835368;0.00906871294035577;0.0348796651552145;0.0296477153819323;0.0146494593651901;0.0418555981862574;0.00383676316707359;0.0101151028950122;0.0101151028950122;0.0156958493198466;0.0837111963725149;0.0279037321241716;0.0;0.0;0.272061388210673;0.115102895012208;0.0;0.0;0.0;2.85878276286927;3.23314717229263;1.90585517524618;3.74364409423357;0.680662562587922;3.19911404416324;0.183778891898739;1.49745763769343;9.75729783469787;0.0;0.055;0.0464285714285715;0.0750000000000003;0.0517857142857143;0.476190476190475;0.605590062111802;0.0;0.0308510638297872;0.0851063829787233;0.0909090909090909;0.109090909090909;0.218181818181818;0.0409090909090911;0.578947368421054;0.0894736842105263;0.208993033565547
MWI-LAST/MWIFLBOC.XLS;1994-09-17;3;WASTE INCINERATOR;Medical Waste Incineration;0.141708157793949;0.202987361164305;0.00842589046342398;0.0367675220222137;0.0275756415166603;0.0157027958636537;0.0459594025277672;0.00421294523171199;0.0118728456530065;0.0107238605898123;0.0157027958636537;0.0842589046342398;0.0340865568747606;0.0;0.0;0.260436614324014;0.0995787054768288;0.0;0.0;0.0;2.67479348760499;2.88054683280537;1.78319565840333;3.77214466200704;0.548675587201024;3.22346907480601;0.185178010680346;1.50885786480282;8.95369973863671;0.0;0.06875;0.0423076923076923;0.0788461538461535;0.0538461538461538;0.474358974358975;0.590277777777777;0.0;0.0329787234042553;0.0946808510638298;0.0872727272727272;0.109090909090909;0.2;0.0372727272727272;0.630952380952382;0.085714285714286;0.178204249485949
MWI-LAST/MWIFLJFK.XLS;1993-06-22;1;WASTE INCINERATOR;Medical Waste Incineration;0.0837887067395265;0.167577413479052;0.00728597449908926;0.0546448087431694;0.0262295081967213;0.0109289617486339;0.0582877959927141;0.0163934426229509;0.0910746812386158;0.0105646630236794;0.0123861566484517;0.0728597449908926;0.0801457194899818;0.00910746812386158;0.0;0.185792349726776;0.112932604735884;0.0;0.0;0.0;3.83602266435986;2.07145223875433;1.12523331487889;3.83602266435986;2.37833405190311;15.3440906574394;5.62616657439446;28.1308328719723;7.01992147577854;0.0113636363636364;0.0483870967741937;0.0454545454545456;0.0681818181818183;0.065909090909091;0.153333333333333;0.573678290213723;0.0;0.0416666666666668;0.0366666666666668;0.1;0.106666666666667;0.133333333333333;0.0226666666666667;0.567901234567898;0.0888888888888885;0.167025862068966
MWI-LAST/MWIFLJFK.XLS;1993-06-22;2;WASTE INCINERATOR;Medical Waste Incineration;0.0616319444444446;0.121527777777778;0.0121527777777778;0.0651041666666668;0.0130208333333333;0.015625;0.0703125000000001;0.0364583333333333;0.112847222222222;0.0130208333333333;0.0121527777777778;0.0694444444444445;0.138888888888889;0.0112847222222222;0.0;0.173611111111111;0.0729166666666667;0.0;0.0;0.0;0.357891346916883;0.613528023286085;0.766910029107607;2.4029847578705;2.0195297433167;9.71419370202968;4.34582349827644;14.5712905530445;2.94493451177321;0.00764705882352941;0.0531645569620253;0.0466666666666666;0.06;0.0499999999999999;0.507142857142858;0.536193029490616;0.0;0.0342105263157895;0.0421052631578947;0.0797872340425533;0.0861702127659576;0.0851063829787235;0.0148936170212766;0.583333333333333;0.0625;0.10783055198973
MWI-LAST/MWIFLJFK.XLS;1993-06-23;3;WASTE INCINERATOR;Medical Waste Incineration;0.134692391700036;0.134692391700036;0.0127411721878413;0.0473243538405533;0.0178376410629779;0.0236621769202766;0.054605023662177;0.0189297415362214;0.0582453585729887;0.0225700764470331;0.014197306152166;0.0764470331270477;0.0873680378594832;0.0054605023662177;0.0;0.207499089916272;0.0837277029486713;0.0;0.0;0.0;1.81998694995222;1.6072612025552;3.07270524017906;4.01815300638801;4.96360077259695;14.8908023177909;10.6362873698506;25.9998135707459;6.49286253443991;0.00333333333333334;0.0247619047619048;0.026923076923077;0.05;0.0476923076923077;0.480519480519479;0.487596236099229;0.0;0.0253968253968253;0.038095238095238;0.076470588235294;0.0882352941176471;0.123529411764706;0.0229411764705882;0.544117647058824;0.0720588235294122;0.14575411913815
MWI-LAST/MWIMAJOR.XLS;1991-03-07;4;WASTE INCINERATOR;Medical Waste Incineration;0.0704035601602768;0.109516649138208;0.0198172984154853;0.240241284300006;0.00773569982007979;0.0311166352313322;0.0699689702827442;0.0313773891578517;0.060147239050508;0.0541498987405585;0.00312904711823452;0.0992603280284396;0.131593814916863;0.00313773891578517;0.0334634205700081;0.0232070994602394;0.0117339266933795;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;115.051;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMAJOR.XLS;1991-03-09;5;WASTE INCINERATOR;Medical Waste Incineration;0.0682483277591973;0.134092809364548;0.0221571906354515;0.215823578595318;0.0120192307692308;0.0341764214046823;0.0654264214046823;0.0250836120401338;0.0620819397993311;0.0599916387959866;0.0;0.0932274247491639;0.103469899665552;0.0;0.0543478260869565;0.0329222408026756;0.0169314381270903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.68;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMAJOR.XLS;1991-03-09;6;WASTE INCINERATOR;Medical Waste Incineration;0.0745845156059992;0.0951222807728685;0.0191865964058911;0.235103364410215;0.00797189568977165;0.0321578165112823;0.0708012430752601;0.0335089852722605;0.0732333468450209;0.0540467504391298;0.00270233752195649;0.0872855019591947;0.112957708417781;0.00486420753952168;0.0540467504391298;0.0283745439805432;0.0140521551141738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;37.005;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIBOR.XLS;1991-09-07;2;WASTE INCINERATOR;Medical Waste Incineration;0.0517115081385099;0.171039072296786;0.00345157245198217;0.0835330196292663;0.0464099921780912;0.00424617905963274;0.0278484784525036;0.002781123126777;0.0120680878536931;0.00756117850092497;0.00371230274511751;0.0808760537849347;0.0225345467638404;0.00065803359696063;0.00557466198179854;0.139217560806029;0.336776628633152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;80.543;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIBOR.XLS;1991-09-09;3;WASTE INCINERATOR;Medical Waste Incineration;0.0710205619642199;0.18605965624438;0.00339987496681482;0.0610179071500141;0.044009968399147;0.00410211614383955;0.02200926615797;0.00149868543877228;0.0070994870213841;0.00650001284587519;0.0;0.0970291772645137;0.0150039822213087;0.0;0.00310013787906037;0.15004838612988;0.32810078017282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;116.769;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIBOR.XLS;1991-09-10;4;WASTE INCINERATOR;Medical Waste Incineration;0.0468825832335717;0.247128482220856;0.00808878247646164;0.200245898987284;0.0;0.0;0.0553919823988093;0.0;0.019607208722943;0.0136215096903614;0.00339728864011389;0.178956223509237;0.0426117060859999;0.0;0.00938298767269551;0.0511211052512376;0.123564241110428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30.907;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIBOR.XLS;1991-09-11;5;WASTE INCINERATOR;Medical Waste Incineration;0.131726982936434;0.19754359647478;0.0;0.0844740296268517;0.0241890118132383;0.0;0.0307519219951247;0.0;0.0;0.0219388711794487;0.0;0.0944121507594225;0.0;0.0;0.00881305081567598;0.274423401462591;0.131726982936434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.666;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIBOR.XLS;1991-09-12;6;WASTE INCINERATOR;Medical Waste Incineration;0.0913793103448276;0.170320197044335;0.0;0.0650246305418719;0.0;0.0;0.0185960591133005;0.0;0.0;0.0;0.0;0.0;0.0139162561576355;0.0;0.0061576354679803;0.309605911330049;0.325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.12;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIBOR.XLS;1991-09-13;7;WASTE INCINERATOR;Medical Waste Incineration;0.107956067506027;0.215644253951246;0.0;0.0669702652022502;0.0;0.0;0.0262523439592821;0.0;0.0;0.0;0.0;0.0846504152156443;0.0203589606214841;0.0;0.011786766675596;0.0;0.46638092686847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.733;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIBOR.XLS;1991-09-14;8;WASTE INCINERATOR;Medical Waste Incineration;0.0926297038521487;0.132264529058116;0.0;0.0476508572700957;0.034290803829882;0.0;0.0184814072589624;0.0;0.0131373858828769;0.0;0.0;0.0423068358940102;0.0;0.0;0.010688042752171;0.317523936762414;0.291026497439323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.491;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIBOR.XLS;1991-09-16;9;WASTE INCINERATOR;Medical Waste Incineration;0.110957004160888;0.19001386962552;0.0;0.0572122052704577;0.0502773925104022;0.0;0.0142163661581137;0.0;0.0;0.0;0.0;0.0859916782246879;0.0180305131761442;0.0;0.00728155339805825;0.0;0.466019417475728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.884;;;;;;;;;;;;;;;;;
MWI-LAST/MWIMIUNI.XLS;1990-06-23;MM1-1;WASTE INCINERATOR;Medical Waste Incineration;0.0450982045013909;0.183343167832757;0.00181235775099047;0.0837899350923038;0.0303464553654219;0.00383545477535193;0.0258366349152828;0.00109584422152912;0.00855601449886201;0.00661721318384894;0.00151732276827109;0.0626317120458569;0.0190086824580629;0.000421478546741971;0.00278175840849701;0.153628930287448;0.369678833347383;0.0;0.0;0.0;23.63;100.39;14.91;102.42;5.63;69.97;5.88;31.74;237.26;0.0170068027210884;0.0461811722912966;0.0288397048960429;0.0610328638497653;0.105298457411133;0.452814219212865;0.722927409758033;0.0207939508506616;0.029012433900243;0.0644561955123624;0.194102714313611;0.0598515914860379;0.145088849834017;0.00351493848857645;0.433310090646479;0.0717202908656241;0.469439092271462
MWI-LAST/MWIMIUNI.XLS;1990-06-25;MM1-3;WASTE INCINERATOR;Medical Waste Incineration;0.0410074424565035;0.185864261422446;0.00128148257676573;0.0879787076741091;0.0329242446645966;0.003696584356055;0.0257775149095569;0.000887180245453201;0.00897037803736014;0.00576667159544581;0.00670313963231308;0.0608211346049583;0.0188772241115876;0.0002957267484844;0.00276011631918774;0.129429740253339;0.386958450391838;0.0;0.0;0.0;18.79;90.19;8.93;86.45;4.16;59.82;2.62;33.13;202.89;0.0229007633587786;0.0432692307692308;0.0291153415453527;0.083986562150056;0.131019036954087;0.442788717402874;0.70972972972973;0.0169031089646846;0.0304246071547977;0.0640254095620194;0.206477732793522;0.0604973973395026;0.142741469057259;0.0157316367842684;0.418117307905533;0.0740658609601951;0.473265416842486
MWI-LAST/MWIMIUNI.XLS;1990-06-26;MM1-4;WASTE INCINERATOR;Medical Waste Incineration;0.038053982005998;0.192602465844718;0.00133288903698767;0.0966344551816061;0.0377207597467511;0.00326557814061979;0.0297900699766744;0.000999666777740753;0.010596467844052;0.00579806731089637;0.00273242252582473;0.0740419860046651;0.0229923358880373;0.000399866711096301;0.00326557814061979;0.113095634788404;0.366677774075308;0.0;0.0;0.0;12.44;69.42;5.66;74.56;2.31;44.69;1.08;24.32;150.05;0.0555555555555556;0.0649350649350649;0.0353356890459364;0.0865724381625442;0.153710247349823;0.459003215434084;0.694069529652352;0.0201480263157895;0.0355784291787872;0.0771984784068024;0.194474248927039;0.0599517167381974;0.149007510729614;0.00549892703862661;0.416306539902045;0.0815326995102276;0.438057324840764
MWI-LAST/MWINCCAP.XLS;33100;Run 1;WASTE INCINERATOR;Medical Waste Incineration;0.0550947508627475;0.231411407775154;0.00585255595245303;0.105615090176451;0.0283882599073009;0.00713070035586231;0.0602745992344588;0.0;0.0230738700194412;0.0155395451151339;0.00351153357147182;0.0746705414623317;0.0256301588262598;0.0;0.00390843104410944;0.100906137111259;0.258992418585565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1486.53;;;;;;;;;;;;;;;;;
MWI-LAST/MWINCCAP.XLS;33103;Run 2;WASTE INCINERATOR;Medical Waste Incineration;0.0573420590350151;0.161103880145995;0.00421873720043325;0.0723602173537095;0.0254398500004551;0.00664439731675571;0.0317201707519091;0.00322662855998616;0.012105545796281;0.0115139213776657;0.00177942421291198;0.0728153130603366;0.0161558975852622;0.000769111744199805;0.00263045318430466;0.143810243294165;0.376364149380615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2197.34;;;;;;;;;;;;;;;;;
MWI-LAST/MWINCCAP.XLS;33104;Run 3;WASTE INCINERATOR;Medical Waste Incineration;0.0604515214168808;0.235053522104999;0.0109970320875389;0.15241500612554;0.0321550645834472;0.0130228011562961;0.0958220924586727;0.0102896206667031;0.0443739891251572;0.0236339724688337;0.00588437681877084;0.086497123729473;0.0453386410626606;0.00248558649230047;0.0101931554729528;0.0588437681877084;0.112542726042065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3109.93;;;;;;;;;;;;;;;;;
MWI-LAST/MWINCCAP.XLS;33105;Run 4;WASTE INCINERATOR;Medical Waste Incineration;0.0523784341870011;0.238724786583063;0.0100224119261666;0.16116441288308;0.0332905240361613;0.0118355115711012;0.104253229583743;0.00931731761980308;0.0475938656795346;0.0249301201178515;0.0;0.0946840925688096;0.0523784341870011;0.00214046485860341;0.0101231396842185;0.0393845533983027;0.10777870111556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1985.55;;;;;;;;;;;;;;;;;
MWI-LAST/MWINCCAP.XLS;33106;Run 5;WASTE INCINERATOR;Medical Waste Incineration;0.0560285038213615;0.203987271194277;0.00513503957353061;0.096281992003699;0.0332907226589061;0.00631000625560965;0.0576604019909158;0.00334539124758615;0.0176245002311856;0.0110425109473169;0.00425925422253651;0.103897516794952;0.0271983028259037;0.00051676775369217;0.00352490004623711;0.10716131313406;0.262735605298229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1838.35;;;;;;;;;;;;;;;;;
MWI-LAST/MWINCCAP.XLS;33107;Run 6;WASTE INCINERATOR;Medical Waste Incineration;0.033481514827528;0.152495638962354;0.0;0.0;0.0;0.0;0.0220584097687243;0.0;0.00537392380845197;0.0;0.0;0.0686511732598053;0.00948173991334196;0.0;0.0;0.171065218614597;0.537392380845197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;355.42;;;;;;;;;;;;;;;;;
MWI-LAST/MWINCCAP.XLS;33111;Run 7;WASTE INCINERATOR;Medical Waste Incineration;0.0665995508402385;0.209607888690983;0.013629675520793;0.146622266966106;0.0283435297761945;0.0153333849608921;0.0986086372905857;0.0123906141098118;0.0418699501794058;0.0288598053641034;0.00614367949611503;0.124938692273936;0.0542089367304267;0.00317509486563928;0.0128552621389298;0.0521438343787914;0.0846691964170474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1936.95;;;;;;;;;;;;;;;;;
MWI-LAST/MWINCCAP.XLS;33113;Run 9;WASTE INCINERATOR;Medical Waste Incineration;0.0787083248364119;0.243995806992877;0.0132015326657436;0.163856421704894;0.0314117769119862;0.0150261347414968;0.0987431711584077;0.0105182943190478;0.0327355078296895;0.0315548829571433;0.00504448809178822;0.0905145735618737;0.0409283289149342;0.00172800549527213;0.00643977203207006;0.0493715855792038;0.0862213922071603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2795.13;;;;;;;;;;;;;;;;;
MWI-LAST/MWINCCAP.XLS;8/277/90;Run 8;WASTE INCINERATOR;Medical Waste Incineration;0.0574655206875874;0.238856685988407;0.0;0.153907655406756;0.0349790125924445;0.0099940035978413;0.0999400359784129;0.00779532280631621;0.0397761343194084;0.0214871077353588;0.00569658205076954;0.0894463322006796;0.048171097341595;0.0;0.0107935238856686;0.0597641415150909;0.121926843893664;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1000.6;;;;;;;;;;;;;;;;;
