id;2378-TCDD_A;12378-PeCDD_A;123478-HxCDD_A;123678-HxCDD_A;123789-HxCDD_A;1234678-HpCDD_A;OCDD_A;2378-TCDF_A;12378-PeCDF_A;23478-PeCDF_A;123478-HxCDF_A;123678-HxCDF_A;234678-HxCDF_A;123789-HxCDF_A;1234678-HpCDF_A;1234789-HpCDF_A;OCDF_A;2378-TCDD_C;12378-PeCDD_C;123478-HxCDD_C;123678-HxCDD_C;123789-HxCDD_C;1234678-HpCDD_C;OCDD_C;2378-TCDF_C;12378-PeCDF_C;23478-PeCDF_C;123478-HxCDF_C;123678-HxCDF_C;234678-HxCDF_C;123789-HxCDF_C;1234678-HpCDF_C;1234789-HpCDF_C;OCDF_C;label
Grand Canyon, AZ_24;0.00327764951732528;0.00893657476800352;0.00868305491519267;0.0210874190756032;0.010856082204248;0.163810041182662;0.473475485552191;0.00536918828848845;0.00795871249519181;0.0126035583346266;0.022164878435523;0.0177011182010884;0.0215944587812249;0.0;0.15380506132482;0.0073339671332462;0.0613427497905652;0.504881451630357;1.0;0.057076538522949;0.138614450671308;0.0713605522700203;0.475879846308899;1.0;0.0318577415134275;0.0220771066582879;0.0349616978620107;0.0408831290118749;0.0326497210970364;0.039830989683188;0.0;0.578753705122609;0.0275970154366352;1.0;bdf
Grand Canyon, AZ_24;0.00620353585639988;0.0191095514539177;0.0144693731507101;0.0329968234016744;0.0208558551121667;0.184093668412901;0.366307981394171;0.00612037853816448;0.00898099024595121;0.0149849485287084;0.0330799807199098;0.0261113975308054;0.0251634041177385;0.00169640927718548;0.168776090611251;0.00728458096876573;0.063765030679579;0.151811152013327;0.212935507853967;0.0612029545803154;0.139570875870891;0.0882166725447214;0.551299930122019;1.0;0.0266088214290948;0.0149737958686449;0.0249840556805176;0.0380932317145803;0.0300685639739153;0.0289769027346414;0.00195349907322335;0.544274604518097;0.023491552692658;1.0;bdf
Grand Canyon, AZ_24;0.00288166482806645;0.0118849203180014;0.0110593622972711;0.0214645087833231;0.013099892517894;0.15504914408258;0.494727332177848;0.00691599558247279;0.00954843534076211;0.0142992881555067;0.0228975529284332;0.0208725992700902;0.0253274973037848;0.0;0.132385239637211;0.00629293292024673;0.0512936338565089;0.106138841261378;0.249427917394841;0.0595787530485223;0.115633129084214;0.0705714525220292;0.49061067579614;1.0;0.0244063324808992;0.0180714012133027;0.0270628814146805;0.0309421571196721;0.0282057758804916;0.0342258145868779;0.0;0.525537967036634;0.0249814494626998;1.0;bdf
Grand Canyon, AZ_24;0.0;0.0;0.0;0.0166862926105415;0.0;0.185741206153955;0.624745330094614;0.00604920588918144;0.0;0.00941365182715986;0.0;0.00876795008914987;0.0120644274453085;0.0;0.0530664885886159;0.00905681664617275;0.0744086306553004;;;;;;;;;;;;;;;;;;bdf
Grand Canyon, AZ_24;0.0;0.0;0.00173462890732809;0.00240645850194496;0.00249741880298891;0.0501302966399149;0.258871422027868;0.000976626396799228;0.0022692201519424;0.00544325592919235;0.0142169355316529;0.0104939463543927;0.0200559485640715;0.00423204771031699;0.174271958540233;0.0421991966725097;0.410200639268844;;;;;;;;;;;;;;;;;;bdf
Grand Canyon, AZ_24;0.000631281849073763;0.0037197916011509;0.00629997265731176;0.00839384646976392;0.00964906968579871;0.166528114948668;0.766049515296577;0.00100748179065897;0.00109923787282719;0.00161307193766473;0.0026077078772897;0.00212140063945038;0.00241502010591031;0.0;0.0165546324842469;0.00133413344716901;0.00997572133643938;0.237405106580355;0.304674582766747;0.0740269541935277;0.0986307277704696;0.113380053929563;0.473666353454138;1.0;0.0201408760707549;0.0221679434335435;0.0325302542355267;0.0488752837559453;0.0397606108859648;0.045263809639352;0.0;0.637256287075927;0.0513563153888047;1.0;bdf
Grand Canyon, AZ_24;0.00189270184177901;0.00394312880746533;0.00520493004714771;0.0102070705884332;0.0088551407267976;0.130754151567855;0.655302944980304;0.00549784817496315;0.00432617562821227;0.0089903336952166;0.0128208016897512;0.0109956963499263;0.0129334625026819;0.0;0.0625943534277241;0.00518239785617027;0.0604988621155721;0.13312202927775;0.211864406133277;0.0482859532662409;0.0946906354079424;0.082148829557171;0.492029845725508;1.0;0.0182977127730497;0.0170848905991569;0.035504538149359;0.0502961194853567;0.0431362149437727;0.0507380888602523;0.0;0.576109498000109;0.0476980504447979;1.0;bdf
Hyslop Farms, OR _29;0.000934448172462966;0.00746588975953108;0.0103308145697401;0.0191282361982049;0.0178146980029705;0.232973704425468;0.662947304387323;0.0015256189738172;0.00124628028834206;0.00262611556430143;0.00309159269184577;0.00281732018650639;0.00380164402761753;0.000233481021408775;0.0143847194228973;0.00210927785283571;0.0165688544547273;0.0497317701288026;0.0831136527294546;0.039040737087857;0.0722866948513369;0.0673227591433808;0.382541692523586;1.0;0.0357927438939947;0.0462995713354995;0.0975607381758316;0.0902657169293867;0.0822577395545609;0.110997197194933;0.00681698201786278;0.509387681887084;0.0746931604520193;1.0;bdf
Hyslop Farms, OR _29;0.00082903652238317;0.00603737043214209;0.0101089076670679;0.0166730917175039;0.017067232910957;0.248757580343641;0.650963442120037;0.00180270591930546;0.00207768557270262;0.00358569924158735;0.00414274622309292;0.0039672155150071;0.00456280173264521;0.000505661335860947;0.0158123821442207;0.00212707781000087;0.0109793627918445;0.0386639602933577;0.0819371778819835;0.0375920125243619;0.0620022551700721;0.0634679487117123;0.438328761857953;1.0;0.0321849080157254;0.0528730578717141;0.0912490734892085;0.0840801152683743;0.0805175890178582;0.0926054542006501;0.0102627728362773;0.524145677975402;0.0705079494449749;1.0;bdf
Hyslop Farms, OR _29;0.000804826641819726;0.00612885145674283;0.0101062403344067;0.0156106750911575;0.0162985121311427;0.246219198083891;0.669272008550604;0.00104743358474621;0.00111606920087039;0.00195972067994075;0.00232208582678254;0.00213755517550906;0.00278978668471785;0.000250140120275577;0.012152946678164;0.00176733491934153;0.0100166148398877;0.0389957198281708;0.0816188815157368;0.0409562966342144;0.0632634311611513;0.0660509423338001;0.415917938536121;1.0;0.0345733376401461;0.0537775185561431;0.0944286565279115;0.0859656566158462;0.0791341698467054;0.103280353122096;0.00926040693131988;0.436896305034355;0.0635353808805779;1.0;bdf
Hyslop Farms, OR _29;0.0006156414331441;0.0043508960032108;0.00787476218795528;0.0128739885481529;0.014145587755662;0.213576364644951;0.697363747068939;0.00113757461280749;0.00126288216014973;0.00213022832171426;0.00292347958260185;0.00293110699997994;0.00380281168334678;0.000247346204740761;0.0164784874172165;0.00218144097213427;0.0161036544032937;0.031779065213562;0.0792497767324348;0.0386418928057241;0.0631733725522214;0.0694131800658458;0.426104348012124;1.0;0.01972640012673;0.0296108939354796;0.0499476252678689;0.069037387719648;0.069217507660955;0.0898026400356678;0.00584103133105307;0.489544218584166;0.0648064224010765;1.0;bdf
Hyslop Farms, OR _29;0.000423910185859078;0.00290119225555951;0.00667861937044276;0.0116975411179451;0.0106959910672733;0.198196772815213;0.740793310642187;0.000416138701437154;0.000380438445504501;0.000603625761854962;0.000753955412590631;0.000699555022057533;0.000900156462016963;0.000334173827620512;0.00698826445182789;0.000705626494051973;0.0168307279665584;0.0515003097913999;0.0832595710910014;0.0383382661755982;0.0671491247074999;0.0613997788770167;0.353088088017261;1.0;0.0237712081822478;0.0522994741967053;0.0829813872116316;0.0528290649308404;0.0490172721964913;0.0630732578951986;0.0234152982294949;0.365134855634372;0.0368687862077204;1.0;bdf
Hyslop Farms, OR _29;0.0015785769630535;0.00801637343490951;0.0161650066506044;0.0244031979620539;0.023779061085253;0.28421217603622;0.588962010081529;0.00108900805875123;0.00109870249200812;0.00188325916700444;0.0036056368977861;0.00282200350278567;0.00311768373170311;0.000319685493834221;0.0164472993302226;0.00170506624209099;0.0207952528701899;0.0424513662106069;0.0800569826562678;0.0417684043345097;0.0630548852571021;0.0614421917399409;0.358392647326671;1.0;0.0263970637649918;0.0436829498639001;0.0748758798413442;0.0643414077636975;0.0503577268678392;0.0556340435674275;0.00570468277811229;0.466203882455597;0.0483306399395384;1.0;bdf
Hyslop Farms, OR _29;0.00143087838261668;0.00801490038355385;0.0102164150486893;0.0163093244868869;0.0148642930032125;0.226550082842775;0.669150771584783;0.00205786070142269;0.00183636469039367;0.00271597984109833;0.00327785789941087;0.00282071277872403;0.00340169752212859;0.000440869056777926;0.0192446773713052;0.00181230442126735;0.0158550099849542;0.0620378608384947;0.120937086234662;0.0435296494326042;0.0694900485163682;0.0633331222752508;0.387765137967385;1.0;0.0293808599970594;0.0660137369035439;0.0976341897682415;0.0679228682442732;0.0584500330104745;0.0704890387847314;0.00913556712201775;0.608988713580637;0.0573495162755879;1.0;bdf
Hyslop Farms, OR _29;0.00044890780267021;0.00316182531359592;0.0066622244611294;0.00911661434776149;0.00944761624364582;0.192394311980429;0.738264035651965;0.00100165933556252;0.00077990969855454;0.00137809286664201;0.00170368623559102;0.00164527413712622;0.00223047683678727;0.0;0.0118944341905057;0.0018832493566591;0.0179876815413747;0.0264904890043408;0.0577029374727042;0.0384959154099744;0.052677963164467;0.054590570741538;0.309325217444459;1.0;0.0203744856743833;0.0172835362823488;0.0305398408369551;0.0400834754226796;0.0387091848612556;0.0524775405238885;0.0;0.446901036395706;0.0707579760249793;1.0;bdf
Hyslop Farms, OR _29;0.00548280663519122;0.0166080696076263;0.0135598988196914;0.0244571160136222;0.0241377283556149;0.254340591948576;0.638483890989723;0.000500218073163173;0.000621212952857794;0.00121321415874937;0.00163894668969794;0.0011555849416707;0.00141496054474652;0.000417260241672682;0.00918210814930475;0.000859054820660359;0.0059273370574314;0.0511394972357239;0.0705766798073462;0.0306632325042784;0.0553052972357559;0.0545830604295156;0.349154230636608;1.0;0.0223874996539412;0.040053943937765;0.0782244022367861;0.0701184057542591;0.0494389319267678;0.0605356954112339;0.0178514793157291;0.365934981927693;0.0342359516095493;1.0;bdf
Hyslop Farms, OR _29;0.00280684835981672;0.0133235737478853;0.0123863439396077;0.0202772767265049;0.0206238968404296;0.216807009064133;0.626653344118691;0.00270421782297371;0.00227045857557212;0.00519155602224662;0.00610070766547867;0.00524577592900843;0.00536583429254682;0.0;0.0390034768336177;0.00269163106129432;0.0185480490001934;0.114021632199296;0.195888909475861;0.0465220300525698;0.0761596869789985;0.0774615619661177;0.447743437142265;1.0;0.030010959952435;0.0406743795083626;0.0930047005304093;0.0513353212348679;0.0441413696915203;0.0451516188293458;0.0;0.660902662373188;0.0456089117932819;1.0;bdf
Hyslop Farms, OR _29;0.00350192678362577;0.0237403660905604;0.0165245664745772;0.02655828516431;0.0207261560719283;0.180587668588062;0.608399566441613;0.00443400770878421;0.00462789017424059;0.00774686897752543;0.0096531791929582;0.00952312138675177;0.00888367052141759;0.0;0.0440582851854354;0.0018725915241681;0.029161849714042;0.0869357249936403;0.140674615915183;0.0531827483537777;0.085475319354029;0.0667051655733492;0.401273714700985;1.0;0.0273795360026372;0.0420961540631054;0.0704669682525723;0.037784764490196;0.0372756883113132;0.0347727304912275;0.0;0.560301392260971;0.0238142640756778;1.0;bdf
Hyslop Farms, OR _29;0.00110496477040204;0.00658848151441134;0.00645423346275152;0.0175658417881378;0.00991714485194264;0.1818854623372;0.69865442137919;0.00272282595863063;0.0024680988758311;0.00456443390156059;0.00382090620716247;0.0050601190350294;0.00489489065527144;0.000347668043873659;0.0271903947247278;0.0014147679759175;0.0253453445179602;0.0293875309467417;0.0528466508090264;0.0299515982259692;0.0815162697128328;0.0460216290390425;0.476916411728917;1.0;0.019316711048124;0.0162349424866612;0.030024454288141;0.0301802659031581;0.0399684602811099;0.0386633676759851;0.00274613231554044;0.489556863968698;0.0254725751702176;1.0;bdf
Hyslop Farms, OR _29;0.000666123430380561;0.00557706002471309;0.00987252896699009;0.0178166207519972;0.0185235502257979;0.24600202824983;0.646726068006161;0.00165883589395539;0.00155583581980275;0.00303751721489443;0.00335791498628188;0.00288062502518115;0.00365185918723105;0.0012815910865877;0.0156750071883318;0.00236801673238336;0.0193488172094811;0.0360509922669133;0.0833606750161121;0.045769925270895;0.0825994436810861;0.0858768318048217;0.437607757316338;1.0;0.0338105644741687;0.0471136146703663;0.0919816948521496;0.0992006252009345;0.0851003687213181;0.107884421136052;0.0378611839670833;0.461033236898119;0.0696480968743845;1.0;bdf
Hyslop Farms, OR _29;0.000740103477362371;0.00521369414639848;0.00950389026447744;0.0160715788210635;0.0152995358475987;0.234345437699972;0.676953074718085;0.00171872290092843;0.00134540852477533;0.00245281625702165;0.00254777616926709;0.00243203840976945;0.0029918382554025;0.000432728715163315;0.0136076009130764;0.00184922838640911;0.012494526493229;0.0687389356211366;0.106891513659299;0.0436194032493921;0.0737627074747062;0.0702193107341848;0.433547356977221;1.0;0.0272203381554633;0.0506104256768783;0.0922679413643245;0.0817578178746713;0.0780438076816359;0.0960077145497583;0.0138862102213791;0.484083592399902;0.0657853743785621;1.0;bdf
Hyslop Farms, OR _29;0.000809076062277655;0.00607782741280454;0.00955700458614947;0.014797535843801;0.0150136897459533;0.231371436458785;0.663015166801842;0.00177996733718065;0.00153619377013076;0.00287514710497213;0.00324921343959292;0.002892259288751;0.00439182698111142;0.000525974494105046;0.0201074164810818;0.00247706366907445;0.0195232005223875;0.0389980609476623;0.0966505303838027;0.0409163703928581;0.063352638583435;0.0642780575306164;0.409809077358844;1.0;0.0332343049392295;0.0483246449068555;0.0904446207270618;0.0796488181016412;0.0708987077258219;0.107658002422964;0.0128933502171911;0.53618918766;0.0660539735551183;1.0;bdf
Jasper, NY_12;0.00125939676592149;0.0045123188662557;0.0123757553673454;0.00696409004815172;0.0114842022096167;0.181177006055063;0.575840468031829;0.00950626347305409;0.00677237494513025;0.0126609900314569;0.011481084891533;0.0104991294907979;0.0158609177095049;0.00446400042481091;0.0621640115008383;0.00803800635093497;0.0649399838377554;0.0451800491418916;0.0758309977560239;0.0711769293600305;0.0400527103761354;0.0660493218528711;0.430473361826065;1.0;0.024721633345137;0.0387434461573833;0.0724310732286961;0.100677929031882;0.0920671368391874;0.139084795785779;0.039144934665438;0.629536091387962;0.0814010386162253;1.0;bdf
Jasper, NY_12;0.000846165873801118;0.0053328517212567;0.00776850507012028;0.0167711413946997;0.0181883856189356;0.210821558494447;0.586270038970782;0.00672668424239879;0.00577516569986993;0.0120570275642639;0.0116749151101803;0.0102585070169391;0.0146440208602518;0.000721582163360697;0.0512674511228158;0.00705695649471513;0.0338190425811624;0.0281807802711927;0.105737827217651;0.0398227243677232;0.0859718227721896;0.0932368661227531;0.512441187967066;1.0;0.0375623899867663;0.0545460288788546;0.113877766957976;0.109405607013247;0.0961324494992882;0.137229091279085;0.00676194506318687;0.597402470885086;0.0822323551208336;1.0;bdf
Jasper, NY_12;0.000564834829012591;0.00473213364979558;0.00581648516427159;0.0117899418681427;0.0127810299550043;0.203317550787956;0.623986827545742;0.00407600575108507;0.00389079246864372;0.00726141146922444;0.00823805029589478;0.0079004629672276;0.0115344526249555;0.00125511553166723;0.0488568990975953;0.00571731067555487;0.038280695318227;0.0121508399719699;0.0997135225418981;0.0409461633766578;0.0829973553271712;0.0899742930445695;0.496589571033701;1.0;0.0215022468932937;0.0443167706400783;0.0827086793238884;0.0957232473981836;0.0918006013569712;0.134026283230081;0.0145840010968318;0.623218639281981;0.072930019002107;1.0;bdf
Jasper, NY_12;0.000776381315988871;0.00531729913139265;0.00683093840319392;0.0126655352765004;0.0131454484734532;0.202313842342801;0.632782940166688;0.00395058980701212;0.00418967699650933;0.007517770698558;0.00842804084099446;0.00761514439176667;0.0113544680609574;0.0009363523816398;0.0418133068073228;0.00564245771108377;0.0347198071941371;0.0255069980271864;0.0789273316097435;0.0432849634712709;0.0802565034887564;0.0832975242055835;0.472209595709403;1.0;0.0254854232847062;0.0475748570937813;0.0853662148527675;0.102881400922664;0.0929583444164799;0.138604404378409;0.0114300875610148;0.587881529028255;0.0793311249443747;1.0;bdf
Jasper, NY_12;0.000862063840237937;0.00557220230482826;0.0078224861923714;0.0126158584082106;0.0130676987647889;0.179536685271338;0.624253125708201;0.00653533570054064;0.00568218976106263;0.010398273495532;0.0115635459967818;0.0105379872903385;0.0144915904205453;0.00100475026863109;0.0459316532159193;0.00697379920597908;0.0431507541546946;0.0138948780609828;0.0644147007669197;0.0415000906818291;0.0669300341470003;0.0693271512924414;0.478388118854787;1.0;0.0250120879471163;0.0403070207820248;0.0737608991437842;0.0870937769413651;0.0793695216615308;0.109147085501614;0.0075675312574782;0.583130484249032;0.088536654426988;1.0;bdf
Jasper, NY_12;0.000604345465557639;0.00482277954283684;0.00722304114242382;0.0123591215940451;0.0138622811378017;0.188158595307584;0.642010056452663;0.00553155864558357;0.00434341203576274;0.00791469997696137;0.00927918534989326;0.00764762379178512;0.0109689558187995;0.00163156155810814;0.0416193719163237;0.00555381499481206;0.0364695952690581;0.0251747253947591;0.0783522932689233;0.0457696438470788;0.0783150175207731;0.087839963538177;0.449146897149162;1.0;0.0369557011947445;0.0408159982032339;0.0743761764665417;0.0979984450482216;0.08076735312948;0.115844287349789;0.0172310919187416;0.557850291395387;0.0744412318244722;1.0;bdf
Jasper, NY_12;0.0012130947048494;0.00688819520420418;0.00640827423095611;0.0135958953491909;0.0118776943091345;0.178431260071602;0.616134579330371;0.00864557346395011;0.0074674584200465;0.0110745612508931;0.0103777663664855;0.011511107445708;0.0124555583387289;0.00102000696940092;0.0570266447128737;0.00553658103232262;0.0403357487992826;0.0454140693836798;0.147607339890428;0.0400861239044423;0.0850473506465692;0.0742993680693367;0.454542214172739;1.0;0.0326739322355034;0.0536538287470134;0.0795709302121605;0.0742056186795705;0.0823095085715495;0.0890627501029273;0.00729350088919972;0.679759164527219;0.0659961973182556;1.0;bdf
Jasper, NY_12;0.00119743505314722;0.00685346123729857;0.00801248299436146;0.0137122208568263;0.0140208517937613;0.207104604679338;0.611605847861581;0.00739124733025908;0.00500697399791744;0.0081356704488372;0.00983115370686378;0.00896751692404222;0.010792810620265;0.00122127778504645;0.0493451858165051;0.00578583662234759;0.0310154222716028;0.0336046987530283;0.100442615351403;0.0431904836678157;0.0739143473231713;0.0755779913459363;0.454214805961383;1.0;0.0280863529480045;0.0505895421541854;0.0822013142659018;0.0888000861358449;0.0809992701796163;0.0974862708186805;0.0110312152308434;0.723499708695816;0.0848320062345354;1.0;bdf
Jasper, NY_12;0.00109644054832646;0.00616266350302081;0.00657093996208809;0.0122174803972336;0.0122405903845693;0.163721427060111;0.627623625599843;0.00916952973936896;0.00772900714455109;0.0128748311675627;0.0135732663668556;0.0125127746868906;0.0143898192812665;0.00104765279521565;0.0495272723629871;0.00691502200485586;0.0426276569952545;0.0187182184824261;0.0664488620612718;0.0372229010419027;0.0692092861038859;0.0693401989986379;0.459720389572773;1.0;0.0255456437950585;0.0369148505675663;0.0614920467460412;0.0941205797579471;0.0867668530241581;0.0997827712769368;0.00726469854828127;0.606502735802319;0.0846802087815475;1.0;bdf
Jasper, NY_12;0.00370827239043172;0.0237371442105559;0.0143824447128123;0.032635470332626;0.022749926486058;0.175375314585592;0.509875996305885;0.0145161105564358;0.0120051022161961;0.0169220957259982;0.0167865203734551;0.017733638347998;0.0178806707775499;0.00385339530323368;0.0787654622426725;0.00603787707792354;0.0330345583545768;0.0814187490035503;0.239177280902397;0.0489071854459422;0.110976195740313;0.0773606223248001;0.434848276803729;1.0;0.0308001474830869;0.0427190139364317;0.0602156674832216;0.0535276101643971;0.0565477096604903;0.0570165557581619;0.0122874209194051;0.646171439113491;0.0495331787505019;1.0;bdf
Jasper, NY_12;0.00286651924965391;0.0162335169723037;0.0162940696267147;0.0286057211452488;0.0254613084796347;0.205268080658793;0.568746181636842;0.0084795337432604;0.00648562144916553;0.0104950719885373;0.0095197417882226;0.00953812384339034;0.0111946713657854;0.00315738823632337;0.0431210566465243;0.00470796862239774;0.0298254245472026;0.0364508854843365;0.107532966121658;0.0412503490244699;0.0724187393555461;0.0644582897622238;0.418500114700992;1.0;0.0246001919789728;0.0433178059503828;0.0700971364730595;0.0763579909726801;0.0765054337115467;0.0897926261139019;0.0253254581699574;0.630209074057296;0.0688063970819052;1.0;bdf
Jasper, NY_12;0.00175476810477412;0.00786184967098934;0.00601242180267633;0.0118192385305425;0.0133185270506622;0.123418011411764;0.482509318389878;0.0139109139637721;0.0134162403576128;0.0191253437785283;0.0227845034816361;0.0217167820535109;0.0270238359396241;0.00232069099382564;0.134734433572559;0.0123515724728992;0.0859215484247455;0.028809678996411;0.168967252189592;0.0427294165269427;0.0839976273750511;0.0946528551306521;0.507080067876882;1.0;0.0425854778708447;0.0970218466649085;0.138308208710731;0.109838615477256;0.104691387078129;0.13027541841696;0.011187493548753;0.705212967171711;0.064649316747666;1.0;bdf
Jasper, NY_12;0.00275838506748953;0.0169311635872565;0.0137919253472417;0.0305130596186159;0.0191854782966284;0.175268067427693;0.503213448616249;0.0133886690607476;0.011630023546652;0.0159930326266587;0.0172756116750976;0.0167911440465996;0.0191014665604815;0.00108375128954092;0.0945776030242389;0.00800351729379011;0.0404936529150192;0.0612486008591476;0.361084567587495;0.0541863791269354;0.119881175049122;0.0753768291618991;0.458422143697457;1.0;0.0301663217469737;0.0452973833599721;0.062290719109236;0.0555845887642995;0.0540258055266275;0.0614593094315651;0.00348698910839412;0.687953230867823;0.0582172248450648;1.0;bdf
Jasper, NY_12;0.00228863465716314;0.0180913712170676;0.0127657374206407;0.0271452208039569;0.0199609217645358;0.171413565269183;0.513119509714044;0.0112690084564395;0.0111982539984624;0.0169892344380467;0.0180587153177148;0.0183417331566579;0.0193050823423257;0.00127902293803281;0.0891288493404832;0.00743193964937563;0.0422131995158704;0.0301996552931398;0.123054141606084;0.0487108397304526;0.103579327731694;0.0761658515216118;0.482367536389649;1.0;0.0261581999394762;0.0375408250858957;0.0569544036480655;0.0613099032756989;0.0622707576900701;0.0655413583033971;0.00434232287505348;0.613126661539059;0.0511250888988167;1.0;bdf
Jasper, NY_12;0.00317318742026757;0.0177012401155919;0.01020565685088;0.017958525580784;0.0152312996400088;0.147561791382063;0.588223186613321;0.0178213066627686;0.0101541997545953;0.0147681857896776;0.0180785921279607;0.0166892506094307;0.0156772611032694;0.0;0.0446304523013486;0.00902214370125737;0.0531037203467758;0.0405346187140448;0.154213986856394;0.0537585833179559;0.0945970365071575;0.0802312974757286;0.462900188380685;1.0;0.0347236147264438;0.0309817877259095;0.0450596608586042;0.0730625259560709;0.0674476639114513;0.0633578261056176;0.0;0.572371315317228;0.115706115241716;1.0;bdf
Jasper, NY_12;0.000746795700502209;0.00463600701941212;0.00746306228115259;0.0133066687175613;0.014243659579782;0.191753781169556;0.623833131736367;0.00629881617435441;0.00487445021814275;0.00924264567205332;0.00916712700580965;0.00835460209269124;0.0119529266978353;0.000544014095881901;0.0423317087368351;0.0055240505987742;0.0457265525032894;0.0266806565055256;0.0926249318529032;0.0439822636844188;0.0784205451125622;0.0839425383131491;0.450525475144591;1.0;0.0308629497220323;0.0402459442391868;0.0763119912386242;0.0943654267211762;0.0860013820101765;0.123042151340692;0.00560002302441063;0.615164971223033;0.0802755789697795;1.0;bdf
Jasper, NY_12;0.000805638450164841;0.00547757660830908;0.00742793551132256;0.0127793124295208;0.0139673741936005;0.185709860501525;0.598969241732334;0.00575929511697718;0.00543168581227744;0.00906343255411603;0.0125243635522124;0.0111973546494468;0.0146264170383916;0.00152586902436322;0.0607402950459531;0.00751461812968931;0.0464797296497958;0.0240423023038642;0.12425898609287;0.0430300479161949;0.0740305870103597;0.080913031608569;0.429414434893276;1.0;0.0301682692309239;0.058438708617771;0.0975121375595044;0.131281818292998;0.117371958449039;0.153315784543202;0.0159943344953429;0.821959634184548;0.101690529561027;1.0;bdf
Jasper, NY_12;0.000991468030614292;0.006157794082004;0.00831812515323509;0.0129765668458438;0.0132049933047252;0.185307318631212;0.573622576354451;0.00989766980484175;0.00742385987041198;0.0115938577569421;0.0139558845329841;0.0124856929687122;0.0155402893227664;0.0011761532498454;0.0601709310284692;0.00781267086157669;0.0593641482013647;0.0202783300646286;0.0823047940858174;0.0458908700968041;0.0715913661377777;0.0728515886949151;0.46805219672146;1.0;0.0327461589766705;0.0446872622958287;0.0697881926179527;0.0983761006076205;0.0880126074949154;0.109544691508071;0.00829079447908201;0.602047267110228;0.078170589363467;1.0;bdf
Lake Dubay, WI_5;0.000819288444740269;0.00678265332559748;0.00915901751890866;0.0167017937398587;0.0151109769889604;0.220514526468068;0.626399241536595;0.00160150931559358;0.00350573715777456;0.00672206209766173;0.00694137858056201;0.00642956091544653;0.00911434633879466;0.00276200953740303;0.0341572948206273;0.00496063946262354;0.0283179637507844;0.0288956304426273;0.100740777339983;0.0469128620427651;0.0855472701048036;0.0773990416931713;0.474222473929796;1.0;0.0158922908247398;0.0452145346030825;0.0866964337713593;0.0960884409710179;0.0890034273917137;0.126168500968546;0.0382340751647423;0.589918787225303;0.0856734829564327;1.0;bdf
Lake Dubay, WI_5;0.000765924164677739;0.00528007579771927;0.0164592619927111;0.00835585428040492;0.0164023502386182;0.219134432523899;0.616177564723186;0.00291585326307542;0.00297212913526494;0.00695944957738371;0.00710411354381542;0.00617031558979906;0.00918091580333687;0.00265132486772082;0.038047894902535;0.00489695474381083;0.0365255848520412;0.038652846434469;0.113601849703526;0.0879589905278219;0.0446540378194037;0.0876548517127648;0.45432558719282;1.0;0.0295377539586753;0.0426590244196954;0.0998891084329636;0.103887891828924;0.0902323808016017;0.134258269097888;0.0387719803973158;0.573985073521092;0.073874755380184;1.0;bdf
Lake Dubay, WI_5;0.00139140056757214;0.0075421873403829;0.0104032418871178;0.0184362291298269;0.0170005536062523;0.235657745614408;0.609965091476058;0.00538198132764123;0.00471648411465157;0.00833982298942595;0.00726692753440037;0.00653827844597206;0.00884297869556579;0.000459910399575817;0.0319809336274068;0.00436125481417854;0.0217149784295645;0.0517666287616112;0.0789533250160552;0.0462655994312541;0.081990133575535;0.0756053556949776;0.48835748740083;1.0;0.0289496809842947;0.0443235990394971;0.0783742638070994;0.104457951395666;0.093984035052998;0.127112790708535;0.00661095049287789;0.559186245399911;0.0762564887312371;1.0;bdf
Lake Dubay, WI_5;0.000833673318004894;0.00498658362410602;0.00740517006313499;0.0125350463240645;0.0132251049955322;0.205343172983876;0.678087465167729;0.00185282204418172;0.00206180388413098;0.00417448470252452;0.00541452948612067;0.00433001355998083;0.00661722158511548;0.000766052075157884;0.0253228672817915;0.0039674348979292;0.0230765540066196;0.0540128929928852;0.0948478612472638;0.040418082960163;0.0684174080967744;0.0721838102716025;0.454776904724965;1.0;0.0215640494297357;0.0475730535881942;0.0963200166537661;0.106131182292986;0.084873387363281;0.129705369990725;0.0150155267679134;0.634380671978606;0.0993909571365743;1.0;bdf
Lake Dubay, WI_5;0.000787787487912074;0.00547916800838095;0.00817712416058699;0.0146742109993873;0.0163683860825031;0.217957156277696;0.647980734945957;0.00313701218909226;0.00257307259134501;0.00526317443088358;0.00658034254276917;0.00545796136638728;0.00782446555445433;0.000545874680084404;0.0261446481569166;0.00408110048362749;0.0269677800420168;0.0233017377660304;0.0751651240586145;0.0392867924493089;0.070501886796459;0.0786415094261323;0.449392712418488;1.0;0.0297841876882793;0.0395685625575529;0.0809367941737194;0.0957255972773414;0.0793980873059855;0.113824110782678;0.0079409513182679;0.56846437612993;0.0887355693763699;1.0;bdf
